赞美父母的名言警句	赞扬老师的名言警句	0
孤岛猎鹰什么时候上映？	神雕侠侣什么时候播	0
怎样控制饮食能减肥	怎样能控制饮食不让自己吃太多	0
是的，是可以提前还款也可以自动还款的。	是的。可以提前还款，也可以自动还款的。	1
中国第一个封建王朝是什么	中国第一个封建王朝是什么？	1
郭德纲相声mp3在哪里可以下载到全的！	哪里可以下载郭德纲相声全集	1
有关珍惜时间的成语有哪些	珍惜时间的成语有哪些	1
出柜是什么意思	出柜是什么意思？	1
这个是什么图片谁可以告诉我、	谁能告诉我这图片里的叫什么	1
和同学聚会送什么礼物好呢	同学聚会带什么礼物？	1
这边给您推送查询一下是否有其他账户可以吗？	我们这里发送查询，有劳您根据显示填写，查询下情况可以吗？	0
2009硕士研究生成绩查询日期	在职研究生成绩查询	0
怎样能被星探发现？	怎样被星探发现呢	1
大学生兼职做什么好？	手机上做兼职是什么工作？	0
想查银行卡余额.没有密码怎样查	怎样查别人的银行卡密码	0
西班牙和葡萄牙谁更强	小日本和德国谁更发达？	0
淘宝怎么取消退款	淘宝如何取消退款	1
谁是世界上最强的门将?	现在世界上最强的守门员谁（1个）	1
什么样的眼神	我的眼神什么样我？	1
这个萝莉叫什么	这个萝莉是谁啊	1
车辆违章网上怎么查询	车辆违章在网上怎么查询呢？	1
求一部无限流的小说名字	求一部无限小说名字	1
为什么人人影视被关闭了？	为什么人人影视关闭了	1
怎样才可以买双色球中大奖	双色球怎么样才能中大奖	1
接吻是什么感觉？	接吻什么感觉？	1
刚满月的小猫怎么养	未满月的小猫怎么喂？	0
如何查看QQ空间里收藏的文章	qq空间收藏的内容哪里可以查看	0
眼睛怎样快速消肿？	怎么让眼睛快速消肿？	1
中国移动的话费余额怎么查询？	怎么查中国移动预存话费余额	1
前列腺如何按摩	怎样按摩前列腺	1
电脑文件删除了怎么恢复？	怎么恢复电脑删除的文件	1
用手机怎样注销淘宝帐号	手机淘宝怎么注销帐号，	1
白糖可以去痘印吗	白糖去痘印吗	1
周公解梦大全梦见蛇吃鱼	周公解梦大全梦见锅	0
腿粗穿什么鞋子好看	男生喜欢腿粗还是腿细的女生？	0
顺丰快递好不好	顺丰快递怎么样？好不好？	1
为什么有些网站打不开？	为什么那些网站打不开了	1
您如果是打款认证等待银行打款成功您确认金额就可以了	嗯嗯，等待核实凭证无问题，风险解除后，账户即可正常使用的哦。	0
中国有什么动漫好看啊？	有什么好看的动漫(中国产的)	1
铠甲勇士之帝皇侠哪里有	地下城与勇士有哪些挂？	0
我的微信怎么没漂流瓶	怎么在微信上玩漂流瓶	1
穿越做皇帝小说	穿越做皇帝的小说	1
鲁班都发明了什么？	鲁班照着什么？发明了什么？	1
王珞丹这条裤子是什么牌子的？	鸡涌这条裤子是什么牌子的？	0
《宠物店的男人们》全文	术宠物店的男人们全文	1
奥比岛怎么获得木乃伊服装	奥比岛怎样获得绝版服装？	0
设计一下情侣网名	帮忙设计个情侣网名	1
有什么好听的网络歌曲吗	什么网络歌曲好听	1
枪神纪怎么样	枪神纪怎么上不去啊	0
什么叫抬长城	什么的长城	0
杜汶泽说什么了	杜汶泽生什么病	0
三年级上数学	三年级数学卷	0
电脑怎么放碟片	电脑怎么才能放碟片	1
相看两不厌，的相和厌是什么意思	相看两不厌,只有的后面是什么	0
我国最高行政机关是？	我国的最高行政机关是什么？	1
中国移动光宽带怎么样	中国移动家的宽带怎么样	0
好听日语歌~	好听的日语歌	1
咸鸭蛋有点臭怎么处理	有希望吃生咸臭鸭蛋朋友来电	0
是的，到期实际收益率＝实际收益／本金＊365/产品期限（实际持有天数）。	到期实际收益率＝实际收益／本金＊365/产品期限（实际持有天数）	1
哪个网站买东西最便宜？	哪个网站购买东西最便宜	1
求容中尔甲的一首歌	容中尔甲的新歌	0
您好.您的情况建议您重新注册一个账户操作一下风险预约.辛苦您了.	目前您的情况，辛苦您先换其他的银行卡操作快捷签约尝试，辛苦您了。	0
求这部动漫的名字	这部动漫的名字…	1
男人第一次一般都多长时间	女人一生该睡多少个男人	0
两只脚不一样大是畸形吗	两只脚不一样大，苦恼。	1
不需要的，您好，您填写的长度不符合。请输入8位。	尊敬的会员，您好，给您带来不便了，您填写长度不符合。请输入8位。	1
请问页面是提示您上传了身份证吗？	请问页面提示您上传的是什么证件？	0
在大学里里卖什么赚钱	在大学里买什么最赚钱呢！	1
破折号的作用是什么	这个破折号起什么作用	1
最近有什么战争？	最近有什么娱乐新闻	0
什么成语求回答	求回答是什么成语？	1
南京梅花山怎么走啊?	南京梅花山怎么走	1
电子商务如何做好？	怎样做好电子商务	1
染头发什么颜色好看男生	男的染什么颜色的头发好看	1
删除手机内部文件	手机不能删除文件	0
什么解酒方法最快最有效	什么方法解酒最快最有效	1
我想给女儿取个好名字？	请帮我女儿取个名字	1
瑞安哪里好玩？	瑞安哪里好玩啊	1
所有在古文中是什么意思？	会在古文中是什么意思	0
社会实践报告怎么写啊	社会实践报告该怎么写啊	1
上海骨科医院排名	上海的骨科医院	0
什么漫画好看？	有什么好看的漫画吗	1
与对方联系一下的，辛苦您了。	是的，辛苦您先联系一下他们	1
您好，小二这边帮您核实到您的账户是没有绑定淘宝账户的。	您好，这边帮您核实到您的这个支付宝账户没有绑定淘宝的呢	1
江西是属于南方还是北方？	江西是属于南方还是北方	1
抱歉，刚才打错字了请谅解。麻烦您根据提示输入对应的信息，辛苦您了	谢谢您了，非常感谢您的支持和理解，辛苦您了。请您根据页面提示操作。	1
我的电脑为什么无缘无故的死机？	我的电脑不知为什么无缘无故死机	1
怎样查手机蓝牙是啥版本的	手机蓝牙版本怎么看？	1
跪求日文原版小说	求日文原版小说	1
微信上买微茶可靠吗？	微信上买理财产品可靠吗	0
您的账户已经是认证账户的，额度已经是最大化的，额度是无法进行设置的	您的这个认证的支付宝账户邮箱还用吗小二可以给您发送修改认证信息的邮件	0
洛克王国这是什么套装？	洛克王国这是什么套装？怎么得？	0
重庆好耍的地方有那些	重庆那些地方好耍	1
如何下载中国高清地图	如何下载高清中国地图	1
痔疮用什么药好	得痔疮应多吃些什么水果	0
很抱歉哦，您这个需要转接处理哦	很抱歉的，您的这个问题只能是转接处理的呢	1
百世汇通是汇通快递吗？	汇通快递是不是百世汇通	0
我的世界，这火车如何开	我的世界怎么让火车自己跑	0
帮我换一个词语！	形容怎么想也想不出来的四字词语	0
溪水阅读题答案	第八大题第三小题，谢	0
女人来月经吃什么好	女人月经什么时候来？	0
我的世界电脑版，枪怎么做	枪的世界怎么加电脑	0
这个发型是什么烫发	烫发怎么烫好啊什么发型好	0
生物醇油可以吗？怎么样？我做饭店想投资。	生物醇油市场怎么样？这东西好做吗？	0
开封的香烟能存放多久	一条没拆封的香烟能存放多久。	0
宝宝八个月可以吃肉吗	八个月宝宝可以吃肉吗	1
英雄联盟可选任务有什么奖励？	英雄联盟里面可选任务是干嘛的	0
含有物理知识的小实验，能够简单易操作的	求几个物理小实验急！要有过程。	0
如何修改淘宝用户名。	如何更改淘宝里的用户名呢	1
明星为什么要吸毒	为什么有那么多明星吸毒？	0
御宅伴侣下载	御宅伴侣在哪下载	1
如何写求职信	求职信怎么写啊？	1
小萝莉是什么？	小萝莉是指什么	1
如何关闭自己的新浪博客？	怎么关闭新浪博客。	1
哪里的美女多？	日本寄东西到中国	0
漫步者最好的音箱是哪款	漫步者的音箱哪款性价比高	1
网上服装批发哪个靠谱啊	服装批发网上那的好	1
陈赫真的离婚了吗？为什么？	陈赫真的离婚了吗？	1
巴西是哪个州	巴西是哪个洲	1
怎样开通手机银行?	手机银行是什么?如何开通?	1
女孩子适合做什么生意	女孩子适合做什么生意呢？	1
含植物名的成语	与植物有关的成语、	0
一天的工作又要开始啦。	想找汽车美容店的名字	0
形近字(急急急)！	()里用反义词，谢谢了！	0
求电影《我唾弃你的坟墓》下载地址	请给一个《我唾弃你的坟墓2》的下载地址	1
男生第一次会不会痛	养兔子会不会很臭	0
我爱她轰轰烈烈最疯狂这是什么歌？	我爱她轰轰烈烈最疯狂是什么歌？	1
用什么杯子喝水好呢？	用什么杯子喝水比较好	1
二次函数的图像和性质	二次函数图像和性质	1
积分如何兑换话费	如何用积分兑换话费	1
求炫舞指环可爱卡通透明图片，急，我要情侣的。	很爱阿狸阿…有木有阿狸的图片…可爱点的…	0
京畿道好吃么？	京畿道，好吃吗？	1
脸上的伤疤怎么去掉	脸上的伤疤如何去掉?	1
转账到卡在到账时间上分为2小时到账和次日到账的。	转账到卡在到账时间上分为2小时到账和次日到账。	1
如何给手机号码定位	怎样通过手机号码定位	1
犊子是什么意思	滚犊子去了是什么意思	0
要饶雪漫的所有小说	饶雪漫小说《离歌》	0
世上什么东西是最珍贵的？	世上什么东西最珍贵?	1
新颖、有创意的包装礼品的方法	礼品店卖的那种包礼物时用的拉花使用方法	0
送老丈人什么烟	老丈人叫什么	0
炸馒头片怎么做好吃	馒头怎么吃好吃？	0
韩国女主播妮唛	韩国童星	0
天涯论坛怎么发帖？	怎么在天涯论坛发帖？	1
大家都来说说植物大战僵尸吧！	植物大战僵尸下载，很急很急	0
12306为什么获取验证码失败原因	为什么订购彩铃老是显示获取验证码失败	0
显而易见指什么生肖	什么生肖显而易见	0
哄老婆感动的话	最让老婆感动的话	1
吴篆书怎么写	岁字篆书怎么写	0
激烈的反义词是什么	激烈的反义词是什么？	1
怎样在网上找兼职啊	网上兼职怎么找？	1
冰柜什么牌子好	什么牌子的冰柜好	1
北京哪里配眼镜便宜	在北京哪里配眼镜便宜点啊	1
荒、良、甫加部首组词三个	组词部首词三个	0
这是什么品种的狗狗？	这是什么品种的狗狗阿？好萌	1
怎样压缩视频文件	如何压缩视频文件？	1
求杨幂大图高清	求高清大图，…	1
理财公司可信吗？	第三方理财公司可信吗?	0
酒吧有什么好的啊，	那酒吧有什么	1
怎么定位找回苹果手机	怎么定位找回苹果4手机	1
古代人都吃什么	古代人穿的是什么鞋	0
哪个牌子的充电宝好	哪个牌子的充电宝好？	1
东莞哪里有有草莓园？	东莞哪里有草莓场？	1
韩国人英语说的怎么样	韩国人怎么学英语	0
刘诗诗，杨幂，唐嫣谁漂亮？	刘诗诗杨幂唐嫣刘亦菲戚薇谁漂亮	1
兰博基尼怎么开的	我想买兰博基尼大家说怎么样	0
来月经可以喝红酒吗	来月经可以喝红酒吗？	1
您是指就是余额宝为什么还没有开始有收益是吗	亲，您余额宝转出到账户余额，具体遇到什么问题了呢	0
孩子吃了雀巢超级能恩奶粉大便次数增多	一般孩子适不适合吃雀巢超级能恩奶粉	0
图片什么游戏	这个图片是什么游戏啊	1
急！雷霆战机怎么开挂？	雷霆战机如何开挂	1
怎么用正方形纸叠心	怎样用正方形纸叠心	1
求音乐：《爱我你怕了吗》陈戈	求音乐：爱我就亲我吧	0
都市丽人内衣好吗	谁穿的是都市丽人的内衣	0
为什么女生夏天喜欢穿裙子？	女生夏天为什么喜欢穿裙子呢？	1
如果有人瞅着你，您会怎么样？	当你想吃棒棒糖时，你会怎么办？	0
三国杀怎样升级快	三国杀怎么才能快速升级？	0
帮忙看下这是什么字体？	帮忙看下是什么字体	1
九十年代一部电视剧	有这样一部僵尸片	0
您有收到了这个邮件提交了证件吗？	因为是无效证件，请提供其他真实有效证件	0
路飞的第十个伙伴是谁啊	路飞的第十个伙伴会是谁啊	1
孰为汝多知乎的汝是什么意思	孰为汝多知乎的汝是什意思	1
广州是个好地方吗	云南是个好地方吗	0
这女的叫什么	这女的叫什么？	1
谁可以帮我设计个签名，谢谢	帮我设计个签名谢谢	1
请大家推荐帮忙	请大家推荐一些歌	0
麻烦您换个店铺或者随便换个商品尝试一下	您好，辛苦点击您截图的页面的对应的店铺旺旺客服咨询一下。	0
披星戴月是什么生肖	披星戴月指什么生肖	1
求这是什么电影如图	如图，这个什么电影啊	1
乳胶漆桶干了如何清洗	如何清洗乳胶漆	1
淘宝现在还发货吗	现在淘宝还发货吗？	1
寻找手机网页游戏	手机网页游戏打不开	0
什么的想法	啥的后面加什么标点符号	0
下什么软件送流量	有什么软件可以领流量	1
怎么才能让自己快速发烧？	怎么才能快速发烧	1
爸爸妈妈为什么不要我了	我不要怀孕怀孕了怎么办爸爸妈妈会不要我的了	0
什么发型显脸小	什么发型显脸瘦	0
给孕妇买什么礼物好，	孕妇生日送什么礼物好	1
陈奕迅的哪首歌最好听	陈奕迅哪首歌最好听	1
玄色是什么颜色啊	玄色是什么颜色	1
手机淘宝怎么注册	怎么用手机注册淘宝	1
提现需要先专门添加提现的银行卡的	提现分为普通提现、实时提现和2小时快速提现，	0
两只手的温度不一样是病吗	为何两只手的感应温度不一样	0
淘宝刷砖的兼职是真的吗？	网上提的办理信用卡是真的吗？	0
我妹妹漂亮吗？	我妹妹她漂亮吗	1
怎么没人说话呢？	怎么没人说话呢	1
天天酷跑怎么刷钻石	天天酷跑怎么刷钻石？	1
弹弹堂什么武器最好用	弹弹堂最好的武器是什么	1
鲜芦荟可以直接涂在脸上吗？	芦荟可以直接擦脸上吗？	1
汕头火车站在哪里？	汕头的火车站在哪里？	1
怎么能注销网易通行证？	网易通行证怎么注销？	1
现在电影去哪看	谁知道哪里可以去看电影！	1
吃萝卜有什么好处能吃多吗？	酸萝卜吃多了有什么好处，还有什么坏处	0
在线等待淘宝店铺互相收藏	淘宝新手卖家来互相加收藏和友情链接	0
关于女人出轨的电影	有没有啦啦吻戏多的电影	0
支付宝贷款怎么贷啊	支付宝可以做贷款么？怎么做？	0
羊水穿刺结果	羊水穿刺的结果	1
上面是什么字？	这上面的是什么字？	1
我的世界生存版	我的世界怎么生存	1
妖精的尾巴所有的所有歌曲	谁有下载完的守护甜心全集	0
彼此的近义词是什么？请告诉我。	大家告诉我等等的近义词是什么	0
如何解封天天酷跑	天天酷跑如何解封	1
来淘宝网店如何推广。	淘宝网店如何做站内推广	1
酒吧舞蹈分为多少种？	舞蹈一共有多少种类？	0
订婚适合穿什么样的衣服	订婚穿什么颜色的衣服好看	0
穿风衣配什么鞋子	穿风衣配什么鞋子好	1
女人的颜色好看吗？	《女人的颜色》好看吗？	1
怎样打麻将才能赢钱	打麻将怎样能赢钱？	1
怎样做生意才会赚钱呢	怎样在麻将上做记号呢？谁会呢？	0
腊八节有什么歌可以听	腊八节要做什么？	0
江门那里好玩	江门哪里好玩	1
网王和死神的同人文	求网王、樱兰、死神同人文	1
合肥师范学院有鸡么	合肥师范学院贴吧	0
七夕送老婆什么礼物好呢?	七夕送老婆什么礼物好啊?	1
个性网名	古风网名男	0
什么意思翻译	翻译是什么意思？	1
买机票哪个网站安全	买机票用哪个网站	0
这是个什么玩意儿	这是啥玩意儿	1
关于西游记的问题	关于《西游记》的一些问题	1
亲，新年快乐哦	亲，新年快乐	1
柳州职业技术学院怎么样	柳州职业技术学院怎么样？	1
千金归来有第二部吗？	东京食尸鬼有第二季吗？	0
联通怎么开通短号	联通的怎么开通短号	1
腾讯微博怎么收录啊	腾讯微博怎么收录自己	1
现代汽车好吗	现代汽车怎么样质量好不好	1
怎么给支付宝充钱？	怎样往支付宝里充钱	1
外地人可以在上海开出租车吗	外地人可以在北京买房吗？	0
关于音乐播放器	哪个音乐播放器好	1
您先不要着急，请问不能支付的系统提示是什么？	您先不要着急，请问您是提现到什么银行，大约多少金额，您还记得吗？	0
《来生缘》是那部电影的片尾曲	微电影《候》的片尾曲	0
电脑怎么更改键盘设置	笔记本电脑键盘怎么恢复默认设置	0
补充完整句子	把句子补充完整。	1
跪求视频背景音乐	跪求此视频背景音乐	1
那您在支付宝首页的点击账户设置	1、从支付宝绑定。点击绑定会跳转到淘宝【支付宝绑定设置】页面	0
三星手机好不好啊？	三星手机好不好用	1
男人四十要出嫁插曲是什么歌	男人四十要出嫁的中的插曲是什么歌	1
微不足道是什么意思？	微不足道的道是什么意思？	0
QQ游戏在哪里下载？	QQ游戏在哪下载	1
内增高鞋垫怎么用？	内增高鞋垫怎么用	1
诗人李白被称为什么?	李白被称为什么?	1
安徽卫视早新闻女主持人是谁	安徽卫视男生女生向前冲主持人是杨紫吗	0
黄瓜如何做好吃	黄瓜怎样做好吃？	1
这个女的是车模吗？叫什么名字	这个女的是谁？是车模吗？叫什么名字？	1
刘德华有儿子么	刘德华有儿子吗？	1
朋友借钱忘了还，怎么开口找他要？	朋友借钱，不好开口要他们还这么办？	0
强光手电什么牌子的好？	强光手电什么牌子好？	1
怎么样能快速长胖	如何快速长胖	1
黄金周黑鸭加盟之后有什么保障呢？	正宗黄金周黑鸭在南充什么地方有？	0
英雄联盟求个艾欧尼亚区的伙伴	英雄联盟，艾欧尼亚战队	0
求这张图的高清大图。	求这张图的大图高清版	1
汽车票可以提前几天买。	提前几天可以买汽车票	1
世界上最高的动物是什么	世界上什么动物最高？	1
怎么写我的自传	《我的自传》怎么写	1
我爱文学手抄报的资料	以我爱文学为主题手抄报	0
求修改图片中的数字，	求图片中的数字字体	0
百度贴吧怎么进别人相册	百度群相册怎么找	0
郑州哪里做双眼皮手术好啊	郑州双眼皮手术哪里好	1
好朋友结婚送什么祝福语	好朋友结婚说什么祝福语	1
下载英汉词典	郑多燕减肥舞全集下载	0
十二生肖禄眼睛的是那个？	十二生肖中一身两役指什么动物	0
怎么让头发长的快点	怎么才可以快点长，长头发啊？	1
农村低保申请书怎么写?	农村低保申请书怎么写	1
这图片有情侣头像么	这个图片是情侣头像么？	1
有关大理的工作，租房问题。高分求答。	求大神帮忙，有关会计，工作的，	0
有什么好看的战争片	有什么好看的战争片吗	1
怎么辨别阿迪达斯真假	怎样辨别阿迪达斯真假	1
求这张壁纸的高清大图！	求这张壁纸，要高清大图	1
有没有这样一部电影	有没有一部电影	1
海岛奇兵这个岛怎么打？	海岛奇兵这个图怎么打	0
哪里有充气娃娃卖	充气娃娃那里有卖	1
从青岛怎么去城阳世纪公园	从青岛城阳世纪公园开始崂山怎么走	0
我的世界如何远程联机手机版	手机版我的世界能远程联机吗？	0
武器大师皮肤哪个好看	武器大师哪个皮肤最好看	1
怎样在赶集网发布信息呢?	怎样在赶集网看到我发布的信息	0
一句话形容自己	帮我用拟人的修辞手法写一句话	0
天上的街市的作者	《天上的街市》作者是	1
小猫钓鱼是什么意思啊	小猫钓鱼是什么意思	1
变频器维修前景怎么样？	维修电梯的前景怎么样啊	0
冒牌英雄片尾曲是什么？	冒牌英雄片尾曲叫什么	1
脸型微胖的女生适合什么发型。	脸微胖的女生适合什么发型啊！	1
这个人喜欢我吗？	她喜欢我吗？	0
三国杀里AOE是什么东西？	QQ三国是什么东西？	0
时空猎人腾讯版怎么下载	多酷版时空猎人怎么下载	0
有什么菜，既简单又好吃？求做法	既好吃做法又简单的面都有什么	0
怎么才能赚更多的钱？	怎样能赚更多的钱？	1
请问您要用什么方式付款？银行卡、支付宝账户余额、余额宝、花呗？	自动还款：扣款顺序依次是：余额、快捷支付(借记卡)、余额宝中扣款。	0
什么和什么都是特殊平行四边形	特殊平行四边形都有什么	1
二级建造师报名考试问题	二级建造师挂靠问题	0
杭州属于哪个省的	杭州是属于哪个省的	1
关于教师节的祝福语	教师节的祝福语	1
超声波牙刷	心慌手抖	1
硬盘为什么会出现坏道	为什么电脑硬盘上有坏道会使电脑变慢	0
40年代文学特征。要总概括的，300-500字左右	关于我爱文学的散文（500字）谢啦！	0
开车怎样省油	如何开车省油	1
送男同事什么生日礼物好	给男同事送什么生日礼物好	1
5月3号中午12点京沪高速堵车吗	京沪高速堵车吗2015,3月1日	0
求二次元头像	求头像，二次元哒	1
双鱼座的上升星座是什么？	双鱼座的上升星座是什么	1
最好用什么播放器放电影！	什么播放器放电影最流畅	1
泰州在哪个省	泰州是哪个省的	1
郝蕾邓超是什么关系	邓超邓凯什么关系	0
这些字的解释加拼音	＂等＂是不是上下结构？	0
国外向国内寄东西应该怎么书写地址？	从国外寄到国内的支票收手续费吗？	0
马云哪天有红包口令？	马云哪天有红包口令	1
我想和你成为朋友	我想和大家成为好朋友！可以吗	0
手机丢了怎么屏蔽	手机怎样防屏蔽	0
怎样延长性交时间	怎样延长性交时间?	1
买手机去哪里	在哪里买手机好	1
下载图标怎么都一样呀	电脑上的图标都变成一样了，重新下载都还是那样.	0
男士韩版衬衫什么牌子好	男士韩版衬衫什么牌子的好	1
四大名捕大结局哪里看免费	四大名捕大结局哪里可以免费看？	1
我现在所在地理位置	我现在的地理位置？	1
大话西游插曲是什么歌	新大话西游的插曲是什么啊？	0
您确定没有给错公司名称吗，是和营业执照上面的一致吗？	营业执照+工商局出具的变更证明+企业盖有公司红章表示的文字说明	0
亲，需要提交社会团体法人证+组织机构代码证（或税务登记证）	非盈利机构请同时提交组织机构代码证|证件与提交信息不符（营业执照号）|	0
有啥好看的电影	周星驰演的电影中最好看的	0
三星手机怎么截图	三星手机的锁屏怎么截图	1
这些英文分别是什么意思？	这些英文分别是什么意思	1
辽宁林业职业技术学院好不好	辽宁林业职业技术学院是否可以专生本	0
悍马的标志是什么	悍马的标志是什么？	1
属马女孩什么时辰生好	2014马年女孩什么时辰生好	0
奥拉星在哪买修罗蛋	奥拉星修罗在哪	0
《私奔到月球》含有陈绮贞女声的原版伴奏！	一首说唱歌，里面有《私奔到月球》的歌词	0
哀组词娟组词侨组词	霆组词钧组词遨组词	0
妊娠糖尿病有什么症状，平时该怎样预防	怎样能避免妊娠糖尿病	0
我还是想她的韩文怎么写	因为你的韩文怎么写	0
王俊凯所在高中	王俊凯高中初几	0
百度贴吧最近有什么新吧吗	百度贴吧最多可以关注多少人？	0
什么牌子的耳机好	这个耳机是什么牌子的	0
每年军事理论考试试卷全国相同么？	军事理论考试题目，跪求解答	0
什么叫有文化？	什么是滇黔文化？	0
怎么退出腾讯游戏公会啊	腾讯游戏公会怎么退出	1
求古代耽美小说	求古代的耽美小说	1
求真的爱你不插电吉他谱	真的爱你吉他谱	1
在家上网怎么赚钱？有些什么方法	在家上网那种赚钱的方法	1
鼻子里有股异味	鼻子里有异味	1
怎样利用互联网赚钱？	传统产业怎样利用移动互联网赚钱	1
苹果手机如何去除系统升级提示	如何去掉苹果系统更新提示	1
什么牌子的榨汁机好	榨汁机什么牌子好	1
长沙哪里有好吃的？	长沙哪里有好吃的	1
麻烦您再说一遍很抱歉	抱歉，这个周末不是工作日的，麻烦您等待一下端	0
什么发型适合大饼脸	大饼脸适合什么发型	1
女明星中谁最漂亮	最漂亮的女明星是谁	1
给你们猜个谜语:一口咬掉牛尾巴（打一字)	给你们猜个谜语~一口咬掉牛尾巴``打一个字	1
谁有这个头像的情侣头像？	谁有这个头像的情侣头像	1
童鞋有哪些品牌好	童鞋品牌都有哪些	0
怎么写情书给男朋友？	给男朋友的情书怎么写	1
挖苦的笑是什么笑	挖苦别人的笑是什么笑	1
帮我找一部较早的韩国电视剧	求一部韩国电视剧蛮老了。	1
急求电影名字！	忘记了名字的电影	0
电脑上怎样录视频	电脑上怎么玩部落冲突	0
这是哪部电影的角色	这是哪部电影中的角色？	1
春风对什么	是春风什么？	0
最近什么美剧好看啊	最近有什么美剧好看？	1
穿越火线图片大全哪儿有	穿越火线图片那头熊是哪儿的	0
迅雷智能提速怎么没了	为什么迅雷下载速度变慢了！	0
这两个人物出自哪部动漫	谁知道这两个动漫人物出自哪里什么名字	1
我是歌手第二季在哪里看	我是歌手第二季哪里可以看	1
新闺蜜时代电视剧全集在哪里可以看	在哪里可以看新闺蜜时代全集	1
布艺沙发如何清洗	布艺沙发怎样清洗	1
为什么左眼小右眼大？	为什么我总是感觉我左眼大右眼小的	0
股市明天还开盘吗	股市明天开盘吗	1
工薪阶层，如何理财?	工薪阶层如何投资理财	1
汽车外表生锈了怎么办？	汽车刹车盘生锈了怎么办？	0
翻译一下吧オレンジ谢谢啦	帮我翻译一下あほうかく。	0
这个用来干什么的	大家都在干什么	0
小米帐号密码怎么找回	怎么找回小米帐号密码？	1
猪蹄做汤下奶怎么做	猪蹄汤怎么熬可以下奶	1
黑枸杞什么牌子好	黑枸杞有什么牌子	1
冬天下雨好钓鱼吗	冬天钓鱼深水好吗	0
怎么才能投诉到教育局	如何投诉教育局	0
科比和詹姆斯谁厉害	詹姆斯和科比谁厉害？	1
江苏信息职业技术学院怎么样	江苏信息职业技术学院东区	0
安宁的近反义词是什么？	安宁的反义词是什么	1
灵芝要怎么吃？	灵芝怎么吃	1
略胜一筹的胜什么意思	学而时习之的之什么意思？	0
属马好还是属羊呢	属马好还是属羊好	1
时空猎人怎么刷金币，魔晶	时空猎人怎么刷魔晶，与金币？	1
晚霞还像什么？	什么的晚霞像什么	0
建筑劳务公司没有项目做怎么办	关于建筑劳务公司能否给文化传播有限公司	0
李敏镐头发是什么颜色	城市猎人里的李敏镐穿的是什么鞋	0
做管理的最高境界是什么！	管理的最高境界是什么？	1
亚麻嗲，是什么意思	亚麻得是什么意思啊	1
怎样在手机上查询车辆违章	手机怎样查询车辆违章	1
什么的白云…	白云是什么？	0
地瓜粉怎么泡	白地瓜怎么种	0
世界上最可怕的是什么	世界上最可怕的事是什么？	1
找一本无限流小说	找一本无限小说	1
哪个网站货到付款？	哪个网站可以货到付款	1
郑板桥是哪个朝代的人	郑板桥哪个朝代的	1
朴信惠腿粗吗	朴信惠腿粗么	1
有什么牌子的双肩包好看	双肩包什么牌子的好呢	1
看男科病哪里好	厨房在哪儿风水才好	0
这个手机主题怎样	怎么做手机主题？	0
九鼎记之后番茄新书是什么	番茄九鼎记之后的新书是什么	1
湖北生物科技职业学院占地面积多大？	湖北生物科技职业学院怎么样?	0
您好，这个只是提示的，麻烦您在重新操作一下。	目前需要您换个时间操作一下的，麻烦您了。	0
你好，想和你交朋友	你好，可以和你交朋友吗？	1
天书奇谈小金龙在哪儿买	天书奇谈号换小金龙	0
快的怎么和支付宝绑定	米折怎么才能绑定支付宝	0
生物醇油市场怎么样？这东西好做吗？	生物醇油怎么样？我也想投资企业。怎么样？	0
为什么腾讯游戏平台cf直播在手机上有些看不了	为什么我的腾讯游戏平台找不到手机游戏啊	0
给腾讯公司举报恶意网站有奖励吗?	请问有没有举报恶意网站的网站啊~	0
信心是什么？	信心指的是什么？	1
求这张图片的高清大图	谁有这张图片，要高清大图的。	1
梦见我捡了好多的死鱼和笼虾	做梦梦见老公给我做炸的虾尾吃	0
重庆可以种什么水果好	在重庆种什么水果来钱快	0
容声冰箱质量排名怎么样？	容声冰箱服务质量怎么样	1
哪里交话费便宜？	哪里充话费最便宜	1
开锁怎么学习	怎样学习开锁	1
怎么加入这个团队？	如何加入团队	1
用什么软件看漫画最好。	看漫画什么软件最好	1
热负载是什么意思？	负载的载是什么意思	0
我家狗狗叫什么名字好呢？	我家狗狗起什么名字好	1
关于酷狗音乐盒的问题	酷狗音乐盒出问题了	1
多玩寻仙	去三清山玩	0
女生戴几个耳环好看吗？	女生几个耳环好看吗？	1
请问这个很清纯的美女是谁？	请问这个清纯美女是谁啊？	1
写诗句或词语	根据诗句写词语	1
最让你感动的一句话	感动的一句话	1
有谁喜欢凤凰传奇中的玲花	谁喜欢凤凰传奇中的玲花	1
为什么本命年不能结婚	本命年不能结婚吗？为什么？	1
长春建筑学院怎么样？	长春建筑学院怎么样?	1
星际战争异形入侵外挂怎么改？	星际战争外挂怎么开	0
晚上做梦梦见吃草	晚上做梦梦见鬼	0
求好看都市小说	有什么好看的都市小说吗？	1
有什么好看的电影？推荐一下，谢谢	最近有什么好看的电影，推荐一下哦。谢谢！	1
如何找兼职会计做	如何找会计兼职？	1
小清新面膜怎么用?	小清新面膜怎么样?	0
疯狂猜到底，求答案。	疯狂猜到底，求答案	1
巨人的猎手为什么玩不了	为什么我玩巨人的猎手老掉线	0
哪个网站可以下载电视剧？	哪些网站可以下载电视剧？	1
叫你怎么做美瞳代理	怎么做美瞳代理	1
磁带复读机哪个牌子好	数码复读机哪个牌子好	0
